id,t0,L,A,Y
486,8,1.676429617,0,0
486,9,0,0,0
487,0,0.46673232,1,0
487,1,3.54075956,1,0
487,2,6.369850713,1,0
487,3,0,0,0
487,4,0,0,1
488,0,0,1,0
488,1,2.737740296,1,0
488,2,0,1,0
488,3,3.404585407,1,0
488,4,7.30900229,1,0
488,5,0,0,0
488,6,0,0,0
488,7,0,0,0
488,8,0,0,1
489,0,0,1,1
490,0,0,1,0
490,1,2.811473782,1,0
490,2,6.408982252,1,0
490,3,0,0,0
490,4,0,0,0
490,5,0,0,0
490,6,0,0,0
490,7,0,0,0
490,8,1.454486969,0,0
490,9,0,0,0
491,0,0,1,0
491,1,2.893351322,1,0
491,2,0,1,0
491,3,0,0,0
491,4,0,0,0
491,5,0,0,0
491,6,0,0,0
491,7,0,0,0
491,8,0,0,0
491,9,0,0,0
492,0,0.246741026,1,0
492,1,0,1,0
492,2,3.531442369,1,0
492,3,0,0,0
492,4,0.812628664,0,0
492,5,0,0,0
492,6,0,0,0
492,7,1.397904154,0,0
492,8,3.587169489,0,0
492,9,0,0,0
493,0,0.788105134,1,0
493,1,4.285671041,1,0
493,2,0,0,0
493,3,0,0,0
493,4,0,0,0
493,5,0,0,0
493,6,1.842834154,0,0
493,7,0,0,0
493,8,0,0,0
493,9,2.053939591,0,0
494,0,0,1,1
495,0,0,1,0
495,1,3.171182337,1,0
495,2,0,1,0
495,3,4.364105372,1,0
495,4,0,0,0
495,5,0,0,0
495,6,0,0,0
495,7,0,0,0
495,8,0,0,0
495,9,0,0,0
496,0,0,1,0
496,1,3.518059466,1,0
496,2,7.580963367,1,0
496,3,0,0,0
496,4,0,0,0
496,5,0,0,1
497,0,0,1,0
497,1,3.001357786,1,0
497,2,0,1,0
497,3,3.274710161,1,0
497,4,0,0,0
497,5,0,0,0
497,6,0,0,0
497,7,0,0,0
497,8,0,0,0
497,9,0,0,0
498,0,0.041736114,1,0
498,1,3.206752595,1,0
498,2,0,0,0
498,3,0,0,0
498,4,0,0,0
498,5,0,0,0
498,6,1.694751049,1,0
498,7,7.312731787,1,0
498,8,0,0,0
498,9,0,0,0
499,0,0,1,0
499,1,3.521631041,1,0
499,2,6.590549791,1,0
499,3,0,0,0
499,4,0.290703727,0,0
499,5,0,0,1
500,0,0,1,0
500,1,2.859149339,1,0
500,2,0,0,1
501,0,0,1,0
501,1,2.715422352,1,0
501,2,6.066999712,1,0
501,3,0,0,0
501,4,1.026598681,0,0
501,5,0,0,0
501,6,0,0,0
501,7,0,0,0
501,8,0,0,0
501,9,0,0,0
502,0,0,1,0
502,1,2.679176295,1,0
502,2,6.094121158,1,0
502,3,0,0,0
502,4,0,0,0
502,5,1.261858967,0,0
502,6,0,0,0
502,7,0,0,0
502,8,0,0,0
502,9,0,0,0
503,0,0,1,0
503,1,3.117794613,1,0
503,2,6.652272523,1,0
503,3,0,0,0
503,4,0.58315353,0,0
503,5,1.033248816,1,0
503,6,5.155324807,1,0
503,7,0,0,0
503,8,0,0,0
503,9,0,0,0
504,0,0,1,0
504,1,3.624048344,1,0
504,2,0,0,0
504,3,0.313658929,0,1
505,0,0,1,0
505,1,4.144578851,1,0
505,2,0,0,0
505,3,0,1,0
505,4,3.817181449,1,0
505,5,0,0,0
505,6,0,0,0
505,7,0,0,0
505,8,0,0,0
505,9,0,0,0
506,0,0,1,0
506,1,2.935134089,1,0
506,2,0,1,0
506,3,3.026010706,1,0
506,4,7.376522532,1,0
506,5,0,0,0
506,6,0,0,0
506,7,0,0,0
506,8,0,0,0
506,9,0,0,0
507,0,0,1,0
507,1,2.73061511,1,0
507,2,5.427414909,1,0
507,3,0,0,0
507,4,0.877081652,0,0
507,5,0,0,0
507,6,0,0,0
507,7,0,0,0
507,8,0,0,0
507,9,0,0,0
508,0,0,1,0
508,1,2.233632646,1,0
508,2,0,1,0
508,3,2.986933515,1,0
508,4,0,0,0
508,5,0,0,0
508,6,0,0,0
508,7,1.295832344,0,0
508,8,0,0,0
508,9,0,0,0
509,0,0,1,0
509,1,4.096165765,1,0
509,2,0,0,0
509,3,0.459336632,0,0
509,4,0,0,0
509,5,0,0,0
509,6,0,0,0
509,7,0,0,0
509,8,0,0,0
509,9,0,0,0
510,0,0.315570645,1,0
510,1,3.35096969,1,0
510,2,0,0,0
510,3,0,0,0
510,4,1.311333576,0,0
510,5,0,0,0
510,6,0,0,0
510,7,0.785751135,0,0
510,8,0,0,0
510,9,0,0,0
511,0,0.079611335,1,0
511,1,3.096560077,1,0
511,2,0,0,0
511,3,0,0,1
512,0,0,1,0
512,1,3.478599898,1,0
512,2,0,0,0
512,3,0,0,0
512,4,0,0,0
512,5,0,0,0
512,6,0,0,0
512,7,1.177449667,0,0
512,8,0,0,0
512,9,2.181857065,0,0
513,0,0,1,0
513,1,3.425521138,1,0
513,2,0,0,0
513,3,0,0,0
513,4,0,0,0
513,5,0,0,0
513,6,0.651594557,0,0
513,7,0,0,0
513,8,0,0,0
513,9,0,0,0
514,0,0,1,0
514,1,2.912937014,1,0
514,2,6.733759102,1,0
514,3,0,0,0
514,4,0,0,0
514,5,0,0,0
514,6,0,0,0
514,7,0,0,0
514,8,0,0,0
514,9,0,0,1
515,0,0,1,0
515,1,2.744606895,1,0
515,2,0,0,0
515,3,0,0,0
515,4,0,0,0
515,5,1.998053828,0,0
515,6,0,0,0
515,7,2.301797626,0,0
515,8,0,0,0
515,9,0,0,0
516,0,0,1,0
516,1,3.165754338,1,0
516,2,0,0,0
516,3,0.654897749,1,0
516,4,4.391080227,1,0
516,5,0,0,0
516,6,0,0,0
516,7,0,0,1
517,0,0.231547453,1,0
517,1,3.360452317,1,0
517,2,0,1,0
517,3,3.828148156,1,0
517,4,0,0,0
517,5,1.153913883,0,0
517,6,0,0,1
518,0,0,1,0
518,1,3.689319603,1,0
518,2,0,1,0
518,3,0,0,1
519,0,1.108674416,1,0
519,1,4.492936488,1,0
519,2,8.623243923,1,0
519,3,0,0,0
519,4,1.050843963,0,0
519,5,0,0,0
519,6,0,0,0
519,7,0,0,0
519,8,0,0,0
519,9,0,0,0
520,0,0,1,0
520,1,2.832732944,1,0
520,2,0,1,0
520,3,3.358862177,1,0
520,4,0,0,0
520,5,1.530615799,0,0
520,6,0,0,0
520,7,0,0,0
520,8,0,0,0
520,9,0,0,0
521,0,0,1,0
521,1,3.081765411,1,0
521,2,6.016394469,1,0
521,3,0,0,1
522,0,0,1,0
522,1,3.727900466,1,0
522,2,0,1,0
522,3,3.588850655,1,0
522,4,7.20256596,1,0
522,5,0,0,1
523,0,0,1,0
523,1,3.269182793,1,0
523,2,0,1,0
523,3,3.377963841,1,0
523,4,0,0,0
523,5,0.792117767,0,0
523,6,0,0,0
523,7,0,0,0
523,8,0,0,0
523,9,1.965645554,0,0
524,0,0,1,0
524,1,2.285937009,1,0
524,2,0,0,0
524,3,0,0,0
524,4,0,0,0
524,5,0.691070683,0,0
524,6,0,0,0
524,7,0,0,0
524,8,0,0,0
524,9,0,0,0
525,0,0,1,1
526,0,0,1,0
526,1,4.098835701,1,0
526,2,0,0,0
526,3,0,0,0
526,4,0,0,0
526,5,0.528875547,0,0
526,6,0,0,0
526,7,1.646309743,0,0
526,8,0,0,0
526,9,0,0,0
527,0,0,1,0
527,1,2.837599678,1,0
527,2,6.456147252,1,0
527,3,0,0,0
527,4,0,0,1
528,0,0,1,0
528,1,2.667700382,1,0
528,2,0,1,1
529,0,0,1,0
529,1,3.325672086,1,0
529,2,6.689685922,1,0
529,3,0,0,1
530,0,0,1,0
530,1,3.660013763,1,0
530,2,8.423781435,1,0
530,3,0,0,1
531,0,0.227400347,1,0
531,1,3.699004696,1,0
531,2,0,0,0
531,3,0,0,0
531,4,1.584377907,1,0
531,5,0,0,0
531,6,0,0,1
532,0,0,1,0
532,1,3.325156833,1,0
532,2,0,0,0
532,3,0,0,0
532,4,0,0,0
532,5,0,0,0
532,6,0,0,0
532,7,0,0,0
532,8,0,0,0
532,9,0,0,0
533,0,0,1,0
533,1,3.602633858,1,0
533,2,0,0,0
533,3,0,0,1
534,0,0.114337835,1,0
534,1,4.364918937,1,0
534,2,0,0,0
534,3,0,0,0
534,4,0.576786977,0,0
534,5,1.170383113,0,0
534,6,0,0,0
534,7,1.493814906,0,0
534,8,0,0,0
534,9,0,0,1
535,0,0,1,0
535,1,2.941231731,1,0
535,2,0,1,0
535,3,3.298677756,1,0
535,4,7.791958334,1,0
535,5,0,0,0
535,6,1.154898823,0,0
535,7,0,0,0
535,8,0,0,0
535,9,0,0,0
536,0,0.438740985,1,0
536,1,3.392168767,1,0
536,2,0,1,0
536,3,3.271588468,1,0
536,4,0,0,0
536,5,0,0,0
536,6,0,0,1
537,0,0,1,0
537,1,3.210818904,1,0
537,2,7.710081736,1,0
537,3,0,0,0
537,4,0,0,0
537,5,0,0,0
537,6,0,0,0
537,7,0,0,0
537,8,0,0,0
537,9,0,0,0
538,0,0.3948849,1,0
538,1,3.879438137,1,0
538,2,0,0,0
538,3,0,0,0
538,4,0,0,1
539,0,0,1,0
539,1,3.832943666,1,0
539,2,0,1,0
539,3,3.522914998,1,0
539,4,0,0,0
539,5,0.585760882,0,0
539,6,0,0,0
539,7,1.639212478,0,0
539,8,0,0,0
539,9,0,0,0
540,0,0,1,0
540,1,3.426211047,1,0
540,2,0,1,0
540,3,3.293436812,1,0
540,4,0,1,0
540,5,3.700890648,1,0
540,6,0,0,0
540,7,0,0,0
540,8,0,0,0
540,9,0,0,0
541,0,0,1,0
541,1,3.123740183,1,0
541,2,6.469269978,1,0
541,3,0,0,0
541,4,1.482201736,0,0
541,5,0,0,1
542,0,0.165709834,1,0
542,1,3.190242562,1,0
542,2,6.89010265,1,0
542,3,0,0,0
542,4,1.267289321,1,0
542,5,4.650053056,1,0
542,6,0,0,0
542,7,0,0,0
542,8,0,0,0
542,9,0,0,0
543,0,0,1,0
543,1,3.783371472,1,0
543,2,0,1,0
543,3,0,0,0
543,4,0,0,0
543,5,0,0,0
543,6,1.423926647,0,0
543,7,3.236571901,1,0
543,8,0,0,1
544,0,0,1,0
544,1,0,1,0
544,2,0,0,0
544,3,0,0,0
544,4,0,0,0
544,5,0,0,0
544,6,0,0,0
544,7,0,0,1
545,0,0,1,0
545,1,3.459664267,1,0
545,2,0,0,1
546,0,0,1,0
546,1,2.30075131,1,0
546,2,0,1,0
546,3,3.621715137,1,0
546,4,0,0,0
546,5,0.933273913,0,0
546,6,0,0,0
546,7,0,0,0
546,8,0,0,0
546,9,0,0,0
547,0,0,1,0
547,1,3.250308708,1,0
547,2,0,1,0
547,3,4.328405847,1,0
547,4,0,0,0
547,5,0.77507638,0,0
547,6,0,0,0
547,7,0,0,0
547,8,0,0,1
548,0,0,1,0
548,1,3.254801532,1,0
548,2,6.327780571,1,0
548,3,0,0,0
548,4,0,0,0
548,5,1.278663947,0,0
548,6,0,0,0
548,7,0,0,0
548,8,0,0,0
548,9,1.129771572,0,0
549,0,0,1,0
549,1,3.68953592,1,0
549,2,0,1,0
549,3,3.748881969,1,0
549,4,9.17861032,1,0
549,5,0,0,0
549,6,0,0,0
549,7,0,0,0
549,8,0,0,0
549,9,0,0,0
550,0,0,1,0
550,1,3.470639208,1,0
550,2,0,1,0
550,3,4.176208491,1,0
550,4,0,0,0
550,5,0,0,0
550,6,0,0,0
550,7,0,0,0
550,8,1.090918316,0,0
550,9,0,0,0
551,0,0,1,0
551,1,3.723484025,1,0
551,2,0,1,1
552,0,0,1,0
552,1,3.286564346,1,0
552,2,0,1,0
552,3,3.474324535,1,0
552,4,0,0,0
552,5,0.637342394,0,0
552,6,0,0,0
552,7,0,0,1
553,0,0.266391657,1,0
553,1,3.365433599,1,0
553,2,0,1,0
553,3,3.558610336,1,0
553,4,0,0,0
553,5,0.504487607,0,0
553,6,0,0,0
553,7,0,0,0
553,8,0,0,1
554,0,0.761508302,1,0
554,1,0,1,0
554,2,4.16438471,1,0
554,3,0,1,0
554,4,3.704723003,1,0
554,5,0,0,0
554,6,0,0,0
554,7,1.236688661,0,0
554,8,0,0,0
554,9,0,0,0
555,0,0,1,0
555,1,3.302743263,1,0
555,2,6.176557653,1,0
555,3,0,0,0
555,4,1.154551304,1,0
555,5,0,0,0
555,6,1.569587908,0,0
555,7,0,0,0
555,8,0,0,1
556,0,0,1,0
556,1,3.164442546,1,0
556,2,6.131960776,1,0
556,3,0,0,0
556,4,0.991477254,1,0
556,5,5.522187553,1,0
556,6,0,0,1
557,0,0,1,0
557,1,2.952504764,1,0
557,2,6.829551798,1,0
557,3,0,0,0
557,4,0,0,0
557,5,0,0,0
557,6,2.048890691,0,0
557,7,0,0,0
557,8,0,0,0
557,9,0,0,0
558,0,0,1,0
558,1,3.234710316,1,0
558,2,5.382429529,1,0
558,3,0,0,1
559,0,0.99732838,1,0
559,1,0,1,0
559,2,4.068327506,1,0
559,3,0,0,0
559,4,0,0,0
559,5,0,0,0
559,6,0,0,1
560,0,0.663425607,1,0
560,1,4.174653378,1,0
560,2,0,1,0
560,3,0,0,0
560,4,0,0,0
560,5,0,0,0
560,6,0,0,1
561,0,0,1,0
561,1,2.683520595,1,0
561,2,0,0,0
561,3,0.04729896,0,0
561,4,0,0,0
561,5,0.453804081,0,0
561,6,0,0,0
561,7,0,0,0
561,8,0,0,0
561,9,1.552522823,0,0
562,0,0,1,0
562,1,2.895303487,1,0
562,2,0,0,0
562,3,0,0,0
562,4,0,0,0
562,5,1.40165049,0,0
562,6,0,0,1
563,0,0,1,0
563,1,3.272748625,1,0
563,2,0,1,0
563,3,3.670586223,1,0
563,4,0,0,0
563,5,0,0,0
563,6,0,0,0
563,7,0,0,0
563,8,0,0,0
563,9,0,0,0
564,0,0,1,0
564,1,3.035353408,1,0
564,2,0,0,0
564,3,0.442306182,0,0
564,4,1.287276569,0,0
564,5,0,0,0
564,6,0,0,0
564,7,0,0,0
564,8,0,0,1
565,0,0.607641176,1,0
565,1,3.592040415,1,0
565,2,0,0,0
565,3,0.506456874,0,0
565,4,0,0,0
565,5,0,0,1
566,0,0,1,0
566,1,2.810081441,1,0
566,2,5.090075651,1,0
566,3,0,1,0
566,4,4.029217994,1,0
566,5,0,0,0
566,6,1.626493619,0,0
566,7,0,0,0
566,8,0,0,1
567,0,0.964990628,1,0
567,1,4.550190405,1,0
567,2,0,0,0
567,3,0.011275994,0,0
567,4,0,0,0
567,5,1.892714176,1,0
567,6,0,0,0
567,7,0,0,0
567,8,0,0,0
567,9,0,0,0
568,0,0.306370696,1,0
568,1,3.077151625,1,0
568,2,6.737942989,1,0
568,3,0,0,0
568,4,0,0,0
568,5,0,0,0
568,6,0,0,0
568,7,0,0,0
568,8,0,0,0
568,9,0,0,0
569,0,0,1,0
569,1,3.240953822,1,0
569,2,0,0,0
569,3,0,0,1
570,0,0,1,0
570,1,3.082546432,1,0
570,2,5.999903232,1,0
570,3,0,0,1
571,0,0,1,0
571,1,3.449179507,1,0
571,2,0,0,0
571,3,0.195874514,0,0
571,4,0,0,0
571,5,0,0,0
571,6,0,0,0
571,7,0,0,1
572,0,0,1,0
572,1,3.120431188,1,0
572,2,6.190029628,1,0
572,3,0,0,1
573,0,0,1,0
573,1,3.457079846,1,0
573,2,0,0,0
573,3,0.813315315,0,0
573,4,0,0,0
573,5,0,0,0
573,6,0,0,0
573,7,0,0,1
574,0,0.859493207,1,0
574,1,4.326752419,1,0
574,2,0,0,0
574,3,0,0,0
574,4,1.272233425,0,0
574,5,0,0,0
574,6,1.237495217,0,0
574,7,0,0,0
574,8,0,0,0
574,9,0,0,0
575,0,0,1,1
576,0,0,1,0
576,1,1.973304903,1,0
576,2,6.224861872,1,0
576,3,0,0,0
576,4,0.969547839,0,0
576,5,0,0,1
577,0,0,1,0
577,1,3.351542115,1,0
577,2,0,1,0
577,3,4.002563646,1,0
577,4,0,0,0
577,5,0,0,0
577,6,0,0,0
577,7,0,0,0
577,8,0,0,1
578,0,0,1,0
578,1,3.134417405,1,0
578,2,0,1,0
578,3,3.406387265,1,0
578,4,0,0,0
578,5,0,0,0
578,6,0,0,0
578,7,0,0,0
578,8,0.239698945,0,0
578,9,0,0,0
579,0,0,1,0
579,1,2.729234835,1,0
579,2,0,0,0
579,3,0,0,0
579,4,0,0,0
579,5,0,0,0
579,6,0,0,1
580,0,0,1,0
580,1,2.651438049,1,0
580,2,6.304926797,1,0
580,3,0,0,0
580,4,0,0,0
580,5,0.250560371,0,0
580,6,0,0,0
580,7,0,0,0
580,8,0,0,0
580,9,0,0,0
581,0,0,1,0
581,1,3.158297941,1,0
581,2,5.970355518,1,0
581,3,0,0,0
581,4,0.35846906,0,0
581,5,0,0,0
581,6,0,0,0
581,7,2.589655951,0,0
581,8,0,0,0
581,9,0,0,0
582,0,0,1,0
582,1,3.747720791,1,0
582,2,0,0,0
582,3,0,0,0
582,4,0,0,0
582,5,0,0,1
583,0,0,1,0
583,1,3.026523693,1,0
583,2,0,1,0
583,3,3.533870044,1,0
583,4,0,0,0
583,5,0,0,0
583,6,0,0,0
583,7,0,0,0
583,8,0,0,0
583,9,0,0,0
584,0,0,1,0
584,1,3.154432402,1,0
584,2,0,0,0
584,3,0,0,0
584,4,0.84170037,0,0
584,5,0,0,0
584,6,0,0,0
584,7,0,0,0
584,8,0,0,0
584,9,1.097541795,0,0
585,0,0,1,0
585,1,3.330486232,1,0
585,2,0,0,0
585,3,0.947146806,1,0
585,4,4.652380644,1,0
585,5,0,0,1
586,0,0.350444199,1,0
586,1,3.162614195,1,0
586,2,0,1,0
586,3,4.233259429,1,0
586,4,0,0,0
586,5,0,0,0
586,6,1.285370816,0,0
586,7,0,0,0
586,8,0,0,1
587,0,0,1,0
587,1,3.732804582,1,0
587,2,6.732119959,1,0
587,3,0,0,1
588,0,0,1,0
588,1,3.307004539,1,0
588,2,0,0,1
589,0,0,1,0
589,1,3.990994241,1,0
589,2,0,0,0
589,3,0,0,0
589,4,0,0,1
590,0,0.621195285,1,0
590,1,0,1,0
590,2,3.434427416,1,0
590,3,7.73294088,1,0
590,4,0,0,1
591,0,0.411802472,1,0
591,1,4.322657833,1,0
591,2,0,1,0
591,3,4.410442882,1,0
591,4,0,0,1
592,0,0,1,0
592,1,2.742736103,1,0
592,2,0,1,0
592,3,3.696847691,1,0
592,4,7.193605485,1,0
592,5,0,0,0
592,6,0,0,0
592,7,0,1,0
592,8,5.044827094,1,0
592,9,0,0,0
593,0,0.60514134,1,0
593,1,3.807023738,1,0
593,2,7.012072503,1,0
593,3,0,0,0
593,4,0,0,0
593,5,0,0,0
593,6,0,0,0
593,7,0,0,0
593,8,0,0,0
593,9,0,0,0
594,0,0,1,0
594,1,0,1,0
594,2,3.61945505,1,0
594,3,7.11896226,1,0
594,4,0,0,0
594,5,0,0,0
594,6,0,0,1
595,0,0,1,0
595,1,3.297937349,1,0
595,2,0,0,0
595,3,0,0,0
595,4,0,0,0
595,5,0,0,0
595,6,0,0,1
596,0,0,1,0
596,1,3.380105579,1,0
596,2,0,1,0
596,3,3.07227059,1,0
596,4,7.626148346,1,0
596,5,0,0,0
596,6,0,0,0
596,7,1.002865387,0,0
596,8,0,0,0
596,9,0,0,0
597,0,0.162618268,1,0
597,1,3.733643899,1,0
597,2,0,0,0
597,3,0,0,0
597,4,0,0,0
597,5,1.244165104,0,0
597,6,0,0,0
597,7,0,0,0
597,8,0,0,1
598,0,0.335703591,1,0
598,1,2.991543243,1,0
598,2,0,0,0
598,3,0,0,0
598,4,0.661232977,0,0
598,5,0,0,1
599,0,0.377547761,1,0
599,1,3.860528073,1,0
599,2,0,0,0
599,3,1.134354649,1,0
599,4,5.007875351,1,0
599,5,0,0,0
599,6,0,0,0
599,7,1.464848465,0,0
599,8,0,0,0
599,9,0,0,0
600,0,0,1,0
600,1,3.37913247,1,0
600,2,0,1,0
600,3,3.884568089,1,0
600,4,0,0,0
600,5,0,0,0
600,6,0,0,0
600,7,1.998802096,0,0
600,8,0,0,0
600,9,0,0,0
601,0,0,1,0
601,1,3.089543274,1,0
601,2,0,0,0
601,3,1.280447933,1,0
601,4,5.249786389,1,0
601,5,0,0,1
602,0,0,1,0
602,1,3.982908264,1,0
602,2,0,0,0
602,3,0.060371524,0,1
603,0,0,1,0
603,1,2.185265862,1,0
603,2,6.596460614,1,0
603,3,0,0,0
603,4,0,0,1
604,0,0,1,0
604,1,2.776104291,1,0
604,2,0,1,0
604,3,3.736715463,1,0
604,4,0,0,0
604,5,0,0,0
604,6,0,0,0
604,7,0,0,0
604,8,0,0,0
604,9,0,0,0
605,0,0,1,0
605,1,3.109301945,1,0
605,2,0,1,0
605,3,3.841621204,1,0
605,4,0,0,0
605,5,0,0,0
605,6,1.058885473,0,0
605,7,0,0,0
605,8,0,0,0
605,9,0,0,0
606,0,0,1,0
606,1,0,1,0
606,2,3.229600073,1,0
606,3,0,0,0
606,4,0,0,0
606,5,0,0,0
606,6,1.248943047,0,0
606,7,0,0,0
606,8,1.044686899,0,0
606,9,0,0,0
607,0,0.90344349,1,0
607,1,3.930377262,1,0
607,2,0,0,0
607,3,0,0,0
607,4,0,0,0
607,5,0.812645111,0,0
607,6,0,0,1
608,0,0,1,0
608,1,3.81011903,1,0
608,2,0,0,0
608,3,1.008217369,0,0
608,4,0,0,0
608,5,0,0,0
608,6,0,0,0
608,7,0,0,1
609,0,0,1,0
609,1,0,1,0
609,2,3.629691854,1,0
609,3,0,0,0
609,4,0.31174313,0,0
609,5,0,0,0
609,6,0,0,0
609,7,0,0,1
610,0,0,1,0
610,1,2.767657875,1,0
610,2,6.786037058,1,0
610,3,0,0,0
610,4,0,0,0
610,5,0,0,0
610,6,0,0,0
610,7,0,0,1
611,0,0,1,0
611,1,3.040367032,1,0
611,2,6.767277482,1,0
611,3,0,0,0
611,4,0,0,0
611,5,0.934694059,0,0
611,6,2.163725729,0,0
611,7,0,0,0
611,8,0,0,0
611,9,0,0,0
612,0,0,1,0
612,1,2.529938331,1,0
612,2,5.939064951,1,0
612,3,0,0,1
613,0,0,1,0
613,1,3.019788781,1,0
613,2,0,1,0
613,3,3.847312246,1,0
613,4,7.338834218,1,0
613,5,0,0,0
613,6,0,0,1
614,0,0,1,0
614,1,3.259312537,1,0
614,2,0,1,0
614,3,4.062806442,1,0
614,4,0,0,0
614,5,1.184289839,0,0
614,6,0,0,0
614,7,1.658258995,0,0
614,8,0,0,0
614,9,0,0,0
615,0,0,1,0
615,1,3.212740813,1,0
615,2,0,0,0
615,3,0.284246989,0,1
616,0,0,1,0
616,1,2.24192873,1,0
616,2,6.048405453,1,0
616,3,0,0,0
616,4,0,0,0
616,5,0,0,0
616,6,0,0,0
616,7,0,0,0
616,8,0,0,0
616,9,1.953405568,0,1
617,0,0,1,0
617,1,3.090209863,1,0
617,2,0,0,0
617,3,0.334492905,0,0
617,4,0,0,0
617,5,0,0,0
617,6,0,0,0
617,7,2.155176598,1,0
617,8,5.789103911,1,0
617,9,0,0,0
618,0,0,1,0
618,1,3.016182764,1,0
618,2,0,0,0
618,3,0,0,0
618,4,0,0,0
618,5,0,0,0
618,6,0,0,0
618,7,0,0,0
618,8,0,0,0
618,9,0,0,0
619,0,0,1,0
619,1,3.136030741,1,0
619,2,0,1,0
619,3,0,1,0
619,4,2.85894199,1,0
619,5,0,0,0
619,6,0,0,0
619,7,0,0,0
619,8,0,0,0
619,9,0,0,1
620,0,0,1,0
620,1,2.368958848,1,0
620,2,0,0,0
620,3,0,0,0
620,4,1.286406692,0,0
620,5,0,0,0
620,6,0,0,0
620,7,1.407727555,0,0
620,8,0,0,1
621,0,0,1,0
621,1,2.673388363,1,0
621,2,6.375412445,1,0
621,3,0,1,0
621,4,3.72315706,1,0
621,5,0,0,0
621,6,0,0,0
621,7,1.480797541,0,0
621,8,0,0,0
621,9,0,0,0
622,0,0.378849234,1,0
622,1,4.568819871,1,0
622,2,0,0,0
622,3,0,0,1
623,0,0,1,0
623,1,3.257693049,1,0
623,2,0,0,1
624,0,0,1,0
624,1,3.27172982,1,0
624,2,0,0,0
624,3,0.828942512,0,0
624,4,0,0,0
624,5,0.587378683,0,0
624,6,0,0,0
624,7,0,0,0
624,8,2.257739539,0,0
624,9,0,0,0
625,0,0,1,0
625,1,3.710378622,1,0
625,2,0,1,0
625,3,3.772143448,1,0
625,4,0,0,0
625,5,0.364555292,0,0
625,6,0,0,0
625,7,1.22323335,0,0
625,8,0,0,0
625,9,0,0,1
626,0,0,1,0
626,1,3.795968368,1,0
626,2,6.797608736,1,0
626,3,0,0,0
626,4,0,0,0
626,5,0,0,0
626,6,0,0,0
626,7,0,0,0
626,8,0,0,1
627,0,0,1,0
627,1,2.6607227,1,0
627,2,5.001126042,1,0
627,3,0,0,0
627,4,0.439597376,0,1
628,0,0,1,0
628,1,3.562183406,1,0
628,2,0,0,0
628,3,0.482503271,0,0
628,4,2.21481205,1,0
628,5,0,0,1
629,0,0,1,1
630,0,0,1,0
630,1,2.866220224,1,0
630,2,6.912930704,1,0
630,3,0,1,0
630,4,4.196456837,1,0
630,5,0,0,0
630,6,0,0,0
630,7,0,0,0
630,8,1.396006004,0,0
630,9,0,0,0
631,0,0,1,0
631,1,3.09418238,1,0
631,2,0,1,1
632,0,0,1,0
632,1,3.622957623,1,0
632,2,0,0,0
632,3,1.007063215,0,0
632,4,0,0,0
632,5,0,0,0
632,6,1.033723275,0,0
632,7,0,0,0
632,8,0,0,0
632,9,0,0,0
633,0,0.136868915,1,0
633,1,4.253385136,1,0
633,2,7.115382374,1,0
633,3,0,0,0
633,4,0.774847389,0,0
633,5,0,0,0
633,6,0,0,0
633,7,0,0,0
633,8,0,0,0
633,9,0,0,0
634,0,0,1,0
634,1,3.605314288,1,0
634,2,6.218822859,1,0
634,3,0,1,0
634,4,0,0,0
634,5,0,0,0
634,6,0,0,0
634,7,0,0,0
634,8,0,0,0
634,9,0,0,0
635,0,0,1,1
636,0,0.109566244,1,0
636,1,2.896291673,1,0
636,2,6.081898785,1,0
636,3,0,1,0
636,4,3.236112122,1,0
636,5,0,0,1
637,0,0,1,0
637,1,3.093105786,1,0
637,2,0,1,0
637,3,2.159499258,1,0
637,4,0,0,0
637,5,0,0,0
637,6,1.088373288,0,0
637,7,0,0,1
638,0,0,1,0
638,1,2.357091409,1,0
638,2,0,0,0
638,3,0.727880249,1,0
638,4,4.43137164,1,0
638,5,0,0,0
638,6,0,0,1
639,0,0,1,0
639,1,3.102082777,1,0
639,2,7.298970618,1,0
639,3,0,0,0
639,4,0,0,0
639,5,0,0,0
639,6,0.657569928,0,0
639,7,0,0,0
639,8,0,0,0
639,9,0,0,0
640,0,0.21624823,1,0
640,1,3.010029785,1,0
640,2,7.9164282,1,0
640,3,0,0,0
640,4,0,0,0
640,5,0,0,0
640,6,0,0,0
640,7,1.367225197,0,0
640,8,0,0,0
640,9,0,0,1
641,0,0,1,0
641,1,2.79096323,1,0
641,2,0,1,0
641,3,3.80681961,1,0
641,4,0,0,1
642,0,0,1,0
642,1,2.975216951,1,0
642,2,7.075165298,1,0
642,3,0,0,0
642,4,0,0,0
642,5,0,0,0
642,6,1.092705097,0,0
642,7,0,0,0
642,8,0,0,0
642,9,0,0,0
643,0,0,1,0
643,1,2.628211762,1,0
643,2,0,0,0
643,3,0,0,0
643,4,0,0,0
643,5,1.436414021,0,1
644,0,0,1,0
644,1,3.043192913,1,0
644,2,6.290238713,1,0
644,3,0,1,0
644,4,4.140564311,1,0
644,5,0,0,0
644,6,0,0,0
644,7,0,0,0
644,8,0,0,0
644,9,0,0,0
645,0,0,1,0
645,1,0,1,0
645,2,2.906694914,1,0
645,3,0,0,0
645,4,0.775209191,0,0
645,5,0,0,0
645,6,0,0,0
645,7,0,0,1
646,0,0,1,0
646,1,3.210542523,1,0
646,2,0,1,0
646,3,3.195673009,1,0
646,4,0,0,1
