id,t0,L,A,Y
364,8,-2.567408584,1,0
364,9,-3.457013572,1,0
365,0,-0.401034888,0,0
365,1,-0.442623579,0,0
365,2,-0.97166212,0,0
365,3,-1.289882132,0,0
365,4,-1.141466308,0,0
365,5,-2.210921474,1,0
365,6,-2.634465091,0,0
365,7,-2.646642784,1,0
365,8,-2.902750117,1,0
365,9,-3.229623861,1,0
366,0,-0.614740729,0,0
366,1,-0.581468468,0,0
366,2,-0.090025728,0,0
366,3,0.621737722,0,0
366,4,0.862257759,1,0
366,5,0.528929373,1,0
366,6,0.989343703,1,0
366,7,0.923823125,1,0
366,8,0.599739617,1,0
366,9,0.393928858,1,1
367,0,-0.486091501,0,0
367,1,-0.899472698,0,0
367,2,-0.615409118,1,0
367,3,-0.638699775,0,0
367,4,-0.577249718,0,0
367,5,-0.534578398,0,0
367,6,-0.488871297,1,0
367,7,-0.620785167,1,0
367,8,-0.501860031,1,0
367,9,-0.16975728,1,0
368,0,-0.550810386,0,0
368,1,0.320232228,0,0
368,2,-0.330704055,1,0
368,3,-1.24471954,0,0
368,4,-1.887328112,0,0
368,5,-0.789628469,0,0
368,6,-0.250197985,1,0
368,7,-0.173598921,1,0
368,8,0.786188454,1,1
369,0,0.33083248,0,0
369,1,0.888095326,1,0
369,2,0.763261756,1,0
369,3,0.94600677,1,0
369,4,0.161741857,1,0
369,5,0.873860343,1,1
370,0,0.416665729,0,1
371,0,0.069276937,0,0
371,1,-0.419433564,0,0
371,2,-0.489167366,0,0
371,3,0.27660785,0,0
371,4,-0.47938027,1,0
371,5,0.491859953,1,0
371,6,-0.199285184,1,0
371,7,0.636233875,1,0
371,8,0.128429755,1,0
371,9,-0.671905587,1,0
372,0,-0.440964405,0,0
372,1,-1.412537633,0,0
372,2,-0.921956681,0,0
372,3,-1.326392038,0,0
372,4,-1.032678431,0,0
372,5,-0.292399654,0,0
372,6,-0.090533784,1,0
372,7,0.225341953,1,0
372,8,-0.464482557,1,0
372,9,-0.758791199,1,0
373,0,0.162903266,1,0
373,1,0.331476357,0,0
373,2,-0.015572596,1,0
373,3,0.407538446,1,0
373,4,0.496121635,1,0
373,5,0.532649763,1,1
374,0,0.899307878,0,0
374,1,0.23394746,1,0
374,2,-0.173199742,1,0
374,3,-0.706414666,0,0
374,4,-0.611757227,1,0
374,5,0.352842379,1,0
374,6,-0.315179026,1,0
374,7,0.57577845,1,0
374,8,0.378791046,1,0
374,9,0.40058642,1,0
375,0,-0.008237398,0,0
375,1,0.100366249,0,0
375,2,0.200296115,0,0
375,3,-0.238283729,0,0
375,4,0.042703795,1,0
375,5,-0.088594849,1,0
375,6,0.485509369,1,0
375,7,0.111587523,1,1
376,0,-0.207881157,0,0
376,1,-0.131410343,0,0
376,2,-0.212487703,1,0
376,3,0.118774057,1,0
376,4,0.027712571,1,0
376,5,-0.722474039,1,0
376,6,-0.993715287,1,0
376,7,-0.505071254,1,0
376,8,-0.473578541,1,0
376,9,-0.353304544,1,0
377,0,0.498284406,0,0
377,1,0.176797801,0,0
377,2,0.172493187,1,0
377,3,-0.34552117,1,0
377,4,-0.068101647,0,0
377,5,0.417326831,1,0
377,6,0.474303317,1,1
378,0,-0.504566034,0,0
378,1,-0.17048124,0,0
378,2,-0.657536937,0,0
378,3,-0.957711184,1,0
378,4,-1.345264409,0,0
378,5,-0.780704149,1,0
378,6,-0.732422041,1,0
378,7,-0.938353417,1,0
378,8,-0.099244002,1,0
378,9,0.521859381,1,0
379,0,-0.18286468,0,0
379,1,-0.292128615,1,0
379,2,-0.344538143,1,0
379,3,-0.639351464,0,0
379,4,-1.025649382,0,0
379,5,-0.79693467,1,0
379,6,-1.048748586,1,0
379,7,-1.156141427,1,0
379,8,-0.703529859,1,0
379,9,-1.038883165,1,0
380,0,-0.714181615,0,0
380,1,-0.788483483,0,0
380,2,-1.074980128,0,0
380,3,-1.517811886,0,0
380,4,-1.769040104,0,0
380,5,-1.560540599,1,0
380,6,-1.693696095,1,0
380,7,-0.415884032,1,0
380,8,-0.973348164,1,0
380,9,-0.38085448,1,0
381,0,-0.113035015,0,0
381,1,-0.545142082,0,0
381,2,-0.555282308,0,0
381,3,-0.200504067,1,0
381,4,0.051175171,1,0
381,5,0.192302834,1,0
381,6,-0.196262138,1,0
381,7,-0.155748893,1,0
381,8,-0.198118991,1,0
381,9,-0.04884703,1,0
382,0,-0.50545017,0,0
382,1,-0.844310896,0,0
382,2,-0.876184723,0,0
382,3,-1.816046667,1,0
382,4,-2.204969936,0,0
382,5,-2.009477199,1,0
382,6,-1.935128481,1,0
382,7,-2.273442231,1,0
382,8,-2.267355482,1,0
382,9,-2.196111079,1,0
383,0,0.373860541,0,0
383,1,0.943902473,0,0
383,2,0.918825761,0,0
383,3,0.969263954,1,0
383,4,0.973256945,1,0
383,5,0.855814369,1,1
384,0,0.016226749,0,0
384,1,-0.143496857,0,0
384,2,-0.378583453,1,0
384,3,-0.626272257,1,0
384,4,-0.557994061,1,0
384,5,-0.53815327,1,0
384,6,-0.753015267,1,0
384,7,-0.21524223,1,0
384,8,0.216756181,1,0
384,9,-0.62256668,1,0
385,0,-0.023050664,0,0
385,1,0.390246267,0,0
385,2,0.056022599,1,0
385,3,0.118628029,0,0
385,4,-0.555723842,1,0
385,5,-1.229204709,1,0
385,6,-0.959245293,1,0
385,7,-0.75851342,1,0
385,8,-1.491913269,1,0
385,9,-1.847972929,1,0
386,0,-0.213921533,0,0
386,1,0.798674076,1,0
386,2,0.434569443,0,1
387,0,-0.299114317,0,0
387,1,-0.615389455,0,0
387,2,-0.903101012,0,0
387,3,-0.171618955,1,0
387,4,-0.014346288,1,0
387,5,-0.680341402,1,0
387,6,-0.35806843,1,0
387,7,0.824985591,1,0
387,8,0.595529143,1,0
387,9,0.153103502,1,0
388,0,0.677019302,1,1
389,0,-0.346064627,0,0
389,1,-0.484495335,0,0
389,2,0.200244156,1,0
389,3,0.523820378,1,0
389,4,0.962209006,1,0
389,5,0.125957267,1,0
389,6,-0.311539364,1,0
389,7,-0.599193026,1,0
389,8,-1.2870502,1,0
389,9,-1.629728154,1,0
390,0,0.698054902,0,0
390,1,0.417734353,0,0
390,2,0.204442364,0,0
390,3,-0.62720003,1,0
390,4,-1.265457243,1,0
390,5,-1.742284361,1,0
390,6,-2.015516393,1,0
390,7,-2.005693897,0,0
390,8,-3.108662444,1,0
390,9,-3.288954602,0,0
391,0,0.11247055,0,0
391,1,0.537533529,0,0
391,2,-0.10476344,0,0
391,3,0.003107577,1,0
391,4,0.054206562,1,0
391,5,0.136061215,1,0
391,6,-0.155899099,1,0
391,7,0.143692509,1,0
391,8,0.647067937,1,0
391,9,0.161584614,1,0
392,0,0.64796715,0,0
392,1,-0.094370013,0,0
392,2,-0.183726987,0,0
392,3,-0.118375915,1,0
392,4,-1.114601165,1,0
392,5,-0.344668357,1,0
392,6,-0.714481481,1,0
392,7,-1.075468905,1,0
392,8,-1.158420265,1,0
392,9,-1.484921836,1,0
393,0,-0.288758692,0,0
393,1,-0.091949132,0,0
393,2,-0.397673756,0,0
393,3,-0.842342333,1,0
393,4,-1.495620816,0,0
393,5,-1.442193493,0,0
393,6,-1.205802435,0,0
393,7,-2.210882919,1,0
393,8,-1.849959621,1,0
393,9,-1.653335704,1,0
394,0,0.817043585,0,0
394,1,0.560358544,0,0
394,2,0.123578657,1,0
394,3,0.696392453,1,0
394,4,-0.856335304,1,0
394,5,-1.865386118,1,0
394,6,-2.478161125,0,0
394,7,-2.019323075,0,0
394,8,-1.149342799,1,0
394,9,-1.753206039,1,0
395,0,0.249287366,0,0
395,1,-0.245418621,0,0
395,2,-0.079592089,1,0
395,3,-0.359155059,1,0
395,4,0.428778289,1,0
395,5,0.79959998,1,0
395,6,0.276087431,1,1
396,0,0.458633591,0,0
396,1,0.702622834,0,0
396,2,0.40212109,0,0
396,3,-0.18709386,1,0
396,4,-0.707671577,1,0
396,5,-1.113783578,1,0
396,6,-0.963252231,1,0
396,7,-0.23906352,1,0
396,8,-0.009896952,1,0
396,9,-0.489581981,1,0
397,0,0.012644771,0,0
397,1,0.33948342,0,0
397,2,-0.321596257,0,0
397,3,-0.289456142,1,0
397,4,-0.403508072,1,1
398,0,-0.144142003,0,0
398,1,-0.772765841,0,0
398,2,-0.575919319,0,0
398,3,-0.998846983,0,0
398,4,-0.709264867,0,0
398,5,-0.616620264,1,0
398,6,-0.876046524,1,0
398,7,0.118713109,1,0
398,8,0.660413708,1,0
398,9,0.089552648,1,0
399,0,-1.011041544,0,0
399,1,-1.167669559,0,0
399,2,-0.977101118,0,0
399,3,-1.579159591,0,0
399,4,-1.172558496,1,0
399,5,-1.781145506,0,0
399,6,-1.768185509,1,0
399,7,-1.244174532,1,0
399,8,-0.989608583,1,0
399,9,-0.924208199,1,0
400,0,0.406633556,0,0
400,1,0.321610884,1,1
401,0,0.033862108,0,0
401,1,0.433634205,0,0
401,2,0.502917595,1,0
401,3,-0.20919449,1,0
401,4,-0.779170678,1,0
401,5,-0.200546614,1,0
401,6,-1.025779066,1,0
401,7,-1.159249534,1,0
401,8,-1.506986843,1,0
401,9,-1.737410484,1,0
402,0,-0.506362311,0,0
402,1,-0.090652374,0,0
402,2,0.716679302,1,0
402,3,0.939494455,1,1
403,0,-0.879258544,0,0
403,1,-0.822466994,0,0
403,2,-1.67376457,0,0
403,3,-1.077859542,0,0
403,4,-1.267971385,0,0
403,5,-1.089660798,1,0
403,6,-0.729425217,1,0
403,7,-0.922265986,1,0
403,8,-1.064756834,1,0
403,9,-1.337764373,1,0
404,0,0.294613018,0,0
404,1,0.153163471,0,0
404,2,-0.621455213,0,0
404,3,0.036791751,1,0
404,4,-0.038988939,1,0
404,5,-0.443866109,1,0
404,6,-0.257302074,1,0
404,7,0.174484724,1,0
404,8,0.544752565,1,0
404,9,0.24145228,1,0
405,0,-0.250860922,0,0
405,1,0.702720887,1,0
405,2,0.754644368,1,0
405,3,0.525863871,1,0
405,4,0.451537602,1,1
406,0,-0.214645024,0,0
406,1,0.339186207,0,0
406,2,-0.235960858,0,0
406,3,-0.215341527,0,0
406,4,-0.125462759,1,0
406,5,-0.338411849,1,0
406,6,-0.345788942,1,0
406,7,-0.406597735,1,0
406,8,-0.219156922,1,0
406,9,0.402934565,1,0
407,0,-0.871401893,0,0
407,1,-0.942993866,0,0
407,2,-0.48218017,0,0
407,3,-0.722356946,1,0
407,4,-0.144707747,0,0
407,5,-0.430965682,1,0
407,6,0.169343603,1,0
407,7,0.494478384,1,0
407,8,0.657941289,1,1
408,0,0.218173758,0,0
408,1,0.34658699,0,0
408,2,-0.297604169,0,0
408,3,-1.412390418,0,0
408,4,-1.026749198,0,0
408,5,-1.443665036,0,0
408,6,-0.642385166,1,0
408,7,-1.124954007,1,0
408,8,-0.639053708,1,0
408,9,-0.466313531,1,0
409,0,0.313243393,0,0
409,1,-0.068135234,0,0
409,2,-0.519094346,1,0
409,3,-0.031988874,1,0
409,4,-0.484005029,1,0
409,5,-0.166459061,1,0
409,6,-0.582362974,1,0
409,7,-0.347380549,1,0
409,8,0.084199206,1,0
409,9,-0.761786917,1,0
410,0,0.41853233,0,0
410,1,0.890985816,0,0
410,2,0.531376359,1,0
410,3,0.154829473,1,0
410,4,-0.145381201,1,0
410,5,-0.096069606,1,0
410,6,-0.002323405,1,0
410,7,0.295079705,1,0
410,8,-0.458041094,1,0
410,9,-0.65799342,1,0
411,0,-1.193535697,0,0
411,1,-1.071882542,0,0
411,2,-0.56374818,0,0
411,3,-1.018729995,0,0
411,4,-0.808728826,1,0
411,5,-0.886795193,1,0
411,6,-0.265600245,1,0
411,7,-0.558378166,1,0
411,8,-0.182100974,1,0
411,9,-0.265415767,1,0
412,0,-0.084259483,0,0
412,1,-0.504634397,1,0
412,2,-0.600228697,0,0
412,3,-0.269158196,0,0
412,4,-0.256075247,1,0
412,5,-1.247065959,1,0
412,6,-1.093068183,1,0
412,7,-0.875775956,1,0
412,8,-1.637919687,1,0
412,9,-1.933999076,1,0
413,0,-0.755845556,0,0
413,1,-0.732797193,0,0
413,2,-1.67005662,0,0
413,3,-1.281973135,0,0
413,4,-1.409879979,1,0
413,5,-1.248310241,1,0
413,6,-1.285326868,1,0
413,7,-1.054769396,1,0
413,8,-1.264199357,1,0
413,9,-1.543062366,1,0
414,0,-0.597759043,0,0
414,1,-0.684489561,0,0
414,2,-0.808727122,0,0
414,3,-0.324004013,1,0
414,4,-0.464125187,1,0
414,5,-0.809808813,1,0
414,6,-1.11052876,1,0
414,7,-1.322190808,1,0
414,8,-0.339667767,1,0
414,9,-0.095544237,1,0
415,0,-1.320181602,0,0
415,1,-1.555263223,0,0
415,2,-1.237466637,0,0
415,3,-1.161017616,0,0
415,4,-1.14535847,1,0
415,5,-1.239367701,1,0
415,6,-1.509224455,1,0
415,7,-1.489164487,1,0
415,8,-1.507737214,1,0
415,9,-2.284404212,1,0
416,0,0.026694731,0,0
416,1,-0.719984643,0,0
416,2,-0.24275828,0,0
416,3,-1.144023458,0,0
416,4,-0.978915062,1,0
416,5,-1.393750479,1,0
416,6,-1.442599268,1,0
416,7,-0.742328854,1,0
416,8,-1.182185314,1,0
416,9,-0.763640694,1,0
417,0,-1.483363745,0,0
417,1,-1.599929079,0,0
417,2,-0.630500177,0,0
417,3,-2.221974674,0,0
417,4,-2.071190388,0,0
417,5,-1.530942172,0,0
417,6,-1.645376834,0,0
417,7,-1.731494311,1,0
417,8,-1.611544879,1,0
417,9,-1.53754535,1,0
418,0,-0.910836898,0,0
418,1,-1.231464812,0,0
418,2,-0.388336856,1,0
418,3,-1.519832322,0,0
418,4,-2.101215911,0,0
418,5,-1.701447675,1,0
418,6,-1.549264047,1,0
418,7,-0.958451824,1,0
418,8,-1.788397966,1,0
418,9,-1.399650836,1,0
419,0,-1.284200757,0,0
419,1,-0.923354193,0,0
419,2,-0.501446312,0,0
419,3,-0.621256788,0,0
419,4,-0.13215023,0,0
419,5,0.14764417,1,0
419,6,0.318731534,1,0
419,7,-0.133829862,1,0
419,8,0.632052277,1,1
420,0,-0.134944218,0,0
420,1,-0.811933402,0,0
420,2,0.070724138,0,0
420,3,-0.062794664,1,0
420,4,0.557039526,1,1
421,0,-1.165697019,0,0
421,1,-1.777930942,0,0
421,2,-1.847152711,0,0
421,3,-1.931164533,0,0
421,4,-2.402582533,0,0
421,5,-0.659566927,0,0
421,6,-1.36634131,1,0
421,7,-1.236635472,1,0
421,8,-0.747817218,1,0
421,9,-0.660515813,1,0
422,0,0.011754804,0,0
422,1,0.169108152,0,0
422,2,0.340341971,1,1
423,0,-0.722646667,0,0
423,1,-0.008285114,0,0
423,2,0.399682486,0,0
423,3,0.907719848,1,1
424,0,0.250705023,0,0
424,1,0.282789536,0,0
424,2,0.598524001,0,0
424,3,0.703106198,1,0
424,4,0.583896136,1,0
424,5,0.378024771,1,1
425,0,-0.678061098,0,0
425,1,-0.751189157,0,0
425,2,-0.764745506,0,0
425,3,0.334313038,1,0
425,4,0.544840734,1,0
425,5,0.625978581,1,0
425,6,0.128676663,1,0
425,7,0.073152748,1,0
425,8,-0.201566383,1,0
425,9,0.139452166,1,0
426,0,0.723104253,1,0
426,1,0.625017424,1,0
426,2,0.633392524,0,0
426,3,0.465522295,1,0
426,4,-0.516199324,1,0
426,5,-1.227677918,1,0
426,6,-1.190957638,1,0
426,7,-0.374334204,1,0
426,8,-0.23495311,1,0
426,9,0.284683791,1,0
427,0,0.030803724,0,0
427,1,0.620200794,0,0
427,2,0.150227623,1,0
427,3,-0.15832185,1,0
427,4,-1.161179428,1,0
427,5,-0.446340501,1,0
427,6,-0.009439266,1,1
428,0,-1.177811081,0,0
428,1,-2.126182573,0,0
428,2,-2.632760232,0,0
428,3,-2.911482237,0,0
428,4,-2.181521065,0,0
428,5,-3.181207569,0,0
428,6,-2.2524219,0,0
428,7,-2.784985738,0,0
428,8,-2.744910221,1,0
428,9,-2.310825424,1,0
429,0,-1.477253071,0,0
429,1,-0.842921933,0,0
429,2,-0.768859136,0,0
429,3,-1.053520743,1,0
429,4,-1.598428095,1,0
429,5,-1.663440098,0,0
429,6,-1.86184059,1,0
429,7,-2.280784247,1,0
429,8,-2.97715821,0,0
429,9,-2.568214622,0,0
430,0,0.588514064,0,1
431,0,-0.237932848,0,0
431,1,0.381626419,0,0
431,2,0.713686486,0,0
431,3,0.52244294,1,0
431,4,0.888663299,1,0
431,5,0.944639307,1,1
432,0,0.427649638,0,0
432,1,-0.005621536,1,0
432,2,0.082900611,1,0
432,3,0.644016168,1,1
433,0,-0.709874528,0,0
433,1,-0.193827767,0,0
433,2,-0.134764274,1,0
433,3,0.155684987,1,0
433,4,0.06416969,1,0
433,5,-0.037040188,1,0
433,6,0.136144799,1,1
434,0,0.458433104,0,0
434,1,0.682322006,0,1
435,0,-1.289091048,0,0
435,1,-2.082740824,0,0
435,2,-2.674793554,0,0
435,3,-3.419428413,0,0
435,4,-3.767531855,0,0
435,5,-4.155267346,0,0
435,6,-3.269553311,0,0
435,7,-2.75088055,0,0
435,8,-1.46905891,1,0
435,9,-1.576886973,1,0
436,0,0.543192158,0,0
436,1,0.049111401,0,0
436,2,-0.086827059,0,0
436,3,-0.771393076,0,0
436,4,-0.26759157,0,0
436,5,0.104998379,1,1
437,0,0.023905181,0,0
437,1,-0.452802592,0,0
437,2,-0.69795938,0,0
437,3,-0.278354931,0,0
437,4,-0.067564908,1,0
437,5,-0.613375785,1,0
437,6,-1.226957004,1,0
437,7,-1.361879316,1,0
437,8,-1.180425945,1,0
437,9,-1.037556643,1,0
438,0,0.065014659,0,0
438,1,0.327466704,1,0
438,2,0.326446226,1,0
438,3,-0.057580232,1,0
438,4,-0.229648048,1,0
438,5,-0.144547644,1,0
438,6,-0.107445394,1,0
438,7,-0.346151589,1,0
438,8,-0.569544182,1,0
438,9,-0.912420317,1,0
439,0,0.206571674,0,1
440,0,0.124922962,0,0
440,1,-0.212434897,0,0
440,2,-0.989047279,0,0
440,3,-1.808675787,0,0
440,4,-2.066657497,0,0
440,5,-1.675586641,0,0
440,6,-1.775270817,0,0
440,7,-1.589866957,1,0
440,8,-1.187212531,1,0
440,9,-1.151756074,1,0
441,0,0.390783486,0,0
441,1,-0.573517429,0,0
441,2,-0.612165763,0,0
441,3,-1.396469724,1,0
441,4,-1.545877147,1,0
441,5,-1.412334812,1,0
441,6,-2.35555189,1,0
441,7,-1.823556984,1,0
441,8,-1.481419112,1,0
441,9,-2.448287476,1,0
442,0,-1.39302683,0,0
442,1,-1.333345359,0,0
442,2,-0.644277992,0,0
442,3,-1.343618497,0,0
442,4,-0.553937373,1,0
442,5,-0.628962451,1,0
442,6,-0.308018733,1,0
442,7,-1.026333219,1,0
442,8,-1.203501873,1,0
442,9,-1.916518647,1,0
443,0,-1.063647075,0,0
443,1,-1.229357193,0,0
443,2,-1.624604352,0,0
443,3,-2.250519724,0,0
443,4,-1.625307052,0,0
443,5,-1.983968861,0,0
443,6,-2.814256669,0,0
443,7,-2.890270824,0,0
443,8,-2.262396881,0,0
443,9,-2.268655328,1,0
444,0,-0.559545033,0,0
444,1,-0.820769036,0,0
444,2,-0.852997187,0,0
444,3,-0.071127315,0,0
444,4,-0.328538786,1,0
444,5,-0.086282857,1,0
444,6,0.140592137,1,1
445,0,0.795703203,0,0
445,1,0.607964213,0,0
445,2,0.826147726,0,0
445,3,0.153748527,0,0
445,4,0.377605804,1,0
445,5,-0.258590923,1,0
445,6,0.102386757,1,0
445,7,0.150688204,1,0
445,8,0.825382024,1,1
446,0,-0.578420965,0,0
446,1,-0.441747,0,0
446,2,-0.845062067,1,0
446,3,-0.827909604,1,0
446,4,-1.52256472,0,0
446,5,-1.297921673,1,0
446,6,-1.633712604,1,0
446,7,-0.82011531,1,0
446,8,-0.233324972,1,0
446,9,0.369794888,1,0
447,0,0.455867669,0,0
447,1,0.170509291,0,0
447,2,-0.019803587,0,0
447,3,0.050012812,0,0
447,4,-0.812043806,0,0
447,5,-0.799181673,0,0
447,6,-1.314038998,1,0
447,7,-1.373261275,1,0
447,8,-0.700970092,1,0
447,9,-0.419061065,1,0
448,0,-0.548087375,0,0
448,1,-0.915571068,0,0
448,2,0.013151165,1,0
448,3,0.036142011,1,0
448,4,0.220061126,1,0
448,5,0.955886686,1,1
449,0,0.443854469,0,0
449,1,0.287620385,0,0
449,2,0.292637208,1,1
450,0,-0.41501586,0,0
450,1,0.22890502,1,0
450,2,0.043559957,1,0
450,3,-0.178184223,0,0
450,4,-0.148499003,1,0
450,5,-0.653247404,1,0
450,6,-0.061560347,1,0
450,7,0.470672803,1,1
451,0,-1.393688781,0,0
451,1,-0.956170019,0,0
451,2,-0.886566443,0,0
451,3,-0.613739363,0,0
451,4,-0.454082076,1,0
451,5,-0.466058876,1,0
451,6,-0.421123927,1,0
451,7,-0.041588331,1,0
451,8,0.822670244,1,0
451,9,0.279161169,1,0
452,0,-0.091332782,0,0
452,1,-0.656904204,0,0
452,2,0.05015164,1,0
452,3,0.737000318,1,0
452,4,0.96921988,1,0
452,5,0.253034328,1,0
452,6,-0.595206165,1,0
452,7,-1.679206677,1,0
452,8,-1.224602401,1,0
452,9,-0.936054331,1,0
453,0,-0.712761325,0,0
453,1,-0.71814129,0,0
453,2,-0.79513827,0,0
453,3,-0.791150999,0,0
453,4,-0.772560014,1,0
453,5,0.250278017,1,0
453,6,-0.746266726,1,0
453,7,-1.794053657,1,0
453,8,-1.189026002,1,0
453,9,-1.339837902,1,0
454,0,-0.514862341,0,0
454,1,-0.668502249,0,0
454,2,0.662583041,1,1
455,0,-0.081990744,0,0
455,1,-0.058058685,0,0
455,2,-0.446367515,0,0
455,3,0.288603897,1,1
456,0,0.456593977,0,0
456,1,0.882827983,1,0
456,2,0.354932718,1,0
456,3,0.799133739,1,0
456,4,0.800857959,1,0
456,5,0.971014387,1,0
456,6,0.583068468,1,0
456,7,0.779478718,1,0
456,8,0.823088381,1,0
456,9,0.751656624,1,0
457,0,0.838531347,0,0
457,1,0.48072709,0,0
457,2,-0.176132444,1,0
457,3,0.349953105,1,0
457,4,0.125095465,1,0
457,5,0.177819817,1,0
457,6,0.388225713,1,0
457,7,0.655024276,1,0
457,8,0.418394118,1,0
457,9,0.387749695,1,0
458,0,0.365616245,0,0
458,1,-0.302075348,0,0
458,2,-0.040632565,0,0
458,3,-0.236544148,0,0
458,4,-0.44636467,1,0
458,5,-1.076532781,1,0
458,6,-1.334552747,1,0
458,7,-1.776794778,1,0
458,8,-2.05845624,1,0
458,9,-2.7038396,1,0
459,0,-1.529606921,0,0
459,1,-1.880076302,0,0
459,2,-1.323533128,0,0
459,3,-0.114256549,0,0
459,4,-0.025476605,1,0
459,5,-0.417503991,1,0
459,6,-0.081720229,1,0
459,7,-0.436476,1,1
460,0,-0.164164635,0,0
460,1,-0.606940515,0,0
460,2,-0.590505384,0,0
460,3,-1.236336197,0,0
460,4,-1.348134091,1,0
460,5,-1.535997669,0,0
460,6,-1.52908142,0,0
460,7,-1.274915412,1,0
460,8,-1.650128243,1,0
460,9,-0.61332849,1,0
461,0,-1.055132364,0,0
461,1,-1.846093722,0,0
461,2,-2.286112069,0,0
461,3,-1.971626614,0,0
461,4,-2.840437301,0,0
461,5,-3.376245629,0,0
461,6,-4.008584316,0,0
461,7,-4.276623051,0,0
461,8,-4.174878814,0,0
461,9,-4.795144181,0,0
462,0,-0.102619947,0,0
462,1,-0.317310491,0,0
462,2,-0.455524518,0,0
462,3,-0.35210125,0,0
462,4,-0.379880872,1,0
462,5,-0.649544759,1,0
462,6,-0.671677962,1,0
462,7,-0.726353131,1,0
462,8,-1.297167907,1,0
462,9,-2.286712773,1,0
463,0,-1.361022027,0,0
463,1,-1.522190647,0,0
463,2,-1.024697805,0,0
463,3,-1.187990285,0,0
463,4,-2.230061104,0,0
463,5,-2.884436079,0,0
463,6,-2.706377316,0,0
463,7,-2.943740785,0,0
463,8,-2.482257133,0,0
463,9,-2.466465903,1,0
464,0,-0.355332257,0,0
464,1,-0.124350857,0,0
464,2,0.102785995,0,0
464,3,0.635032391,1,0
464,4,0.156521478,1,0
464,5,0.016335236,1,0
464,6,-0.631355801,1,0
464,7,-1.019457346,1,0
464,8,-1.436484393,1,0
464,9,-1.048045035,1,0
465,0,-0.130312973,0,0
465,1,-0.29190165,0,0
465,2,-0.502587731,1,0
465,3,-0.101421323,1,0
465,4,0.381426086,1,0
465,5,0.313015728,1,1
466,0,0.113535883,0,0
466,1,-0.431925272,0,0
466,2,-1.332165547,0,0
466,3,-0.303222693,0,0
466,4,-0.384696806,1,0
466,5,-0.808056393,1,0
466,6,-1.974978253,1,0
466,7,-2.277419592,1,0
466,8,-1.958576654,1,0
466,9,-2.341824768,1,0
467,0,-0.299871627,0,0
467,1,-0.801825686,0,0
467,2,0.301758549,0,0
467,3,0.439353696,1,1
468,0,0.160402695,0,0
468,1,0.178250395,0,0
468,2,0.407311799,0,0
468,3,0.927395257,1,1
469,0,-0.803032427,0,0
469,1,-0.941957245,0,0
469,2,-0.839179835,0,0
469,3,-1.440758398,0,0
469,4,-1.519161292,0,0
469,5,-1.048585963,0,0
469,6,-1.930390395,0,0
469,7,-1.794497091,1,0
469,8,-2.048635631,1,0
469,9,-1.474391616,1,0
470,0,-1.056662982,0,0
470,1,-0.710328528,0,0
470,2,-0.542593089,0,0
470,3,-1.019810495,1,0
470,4,0.124215708,1,0
470,5,0.061722516,1,0
470,6,0.842557005,1,0
470,7,0.420561861,1,0
470,8,0.284171396,1,0
470,9,0.100026302,1,0
471,0,-0.602289838,0,0
471,1,-0.496639413,0,0
471,2,-0.534736584,0,0
471,3,-0.794314273,0,0
471,4,-0.586435811,0,0
471,5,-0.683831433,1,0
471,6,-1.391086683,1,0
471,7,-1.338159581,1,0
471,8,-0.716867226,1,0
471,9,-1.244904342,1,0
472,0,-0.169542023,0,0
472,1,0.544326247,0,0
472,2,0.826624669,0,0
472,3,0.202523521,1,1
473,0,0.711700406,0,0
473,1,0.748972653,0,1
474,0,-0.207087552,0,0
474,1,-1.127494868,0,0
474,2,-0.899804311,0,0
474,3,-1.435209379,0,0
474,4,-1.627483122,0,0
474,5,-2.412485285,0,0
474,6,-3.242612217,0,0
474,7,-2.80831329,1,0
474,8,-2.507524121,1,0
474,9,-2.287090597,1,0
475,0,-0.108945581,0,0
475,1,-0.364500238,0,0
475,2,-0.94860048,0,0
475,3,-1.164644189,1,0
475,4,-1.43679612,1,0
475,5,-1.624887277,0,0
475,6,-1.868734371,0,0
475,7,-2.389361837,1,0
475,8,-2.192037799,1,0
475,9,-1.591610149,1,0
476,0,0.466530619,1,0
476,1,-0.085886666,1,0
476,2,0.763045465,1,1
477,0,0.080794358,0,0
477,1,-0.104105646,0,0
477,2,-0.41038343,0,0
477,3,-0.565253969,0,0
477,4,-0.683897575,1,0
477,5,-0.746410605,1,0
477,6,-0.656086496,1,0
477,7,-0.107574645,1,0
477,8,-0.927921585,1,0
477,9,-0.54523757,1,0
478,0,-0.150683579,0,0
478,1,-0.727180955,1,0
478,2,-0.100222314,0,0
478,3,0.026735569,1,0
478,4,0.478751564,1,0
478,5,0.386201349,1,0
478,6,0.742426557,1,0
478,7,0.70533335,1,1
479,0,0.122259058,1,0
479,1,0.425265711,0,0
479,2,-0.024781087,0,0
479,3,-0.578534319,1,0
479,4,-0.867886569,0,0
479,5,-0.419180993,1,0
479,6,-0.490509837,1,0
479,7,-0.242936261,1,0
479,8,0.188155429,1,0
479,9,0.489102208,1,0
480,0,0.47044312,1,0
480,1,0.231540694,1,0
480,2,0.309164664,0,1
481,0,0.063383621,0,0
481,1,-0.427649,0,0
481,2,0.555871587,1,0
481,3,0.417675568,1,1
482,0,0.005161063,0,0
482,1,-0.175297895,0,0
482,2,-0.958076209,0,0
