id,t0,L1,L2,L3,A,Y
1999,4,3,0.582804126,6,1,NA
1999,5,3,-1.493165693,6,1,NA
1999,6,3,-1.473365099,6,1,-5.410568817
2000,0,2,0.412204609,10,0,NA
2000,1,1,0.482087391,10,1,NA
2000,2,3,-1.582615624,10,1,NA
2000,3,3,-1.382357042,10,1,NA
2000,4,3,-1.461049477,10,1,NA
2000,5,1,-1.547262399,10,1,NA
2000,6,3,-1.578000274,10,1,-5.438352836
2001,0,3,0.336481059,7,1,NA
2001,1,3,-1.486878318,7,1,NA
2001,2,2,-1.428611837,7,1,NA
2001,3,3,-1.546095893,7,1,NA
2001,4,3,-1.729480204,7,0,NA
2001,5,2,0.557826766,7,1,NA
2001,6,3,-1.500406596,7,0,-3.550210535
2002,0,3,0.397006227,6,1,NA
2002,1,3,-1.645149282,6,1,NA
2002,2,3,-1.633111347,6,1,NA
2002,3,3,-1.611043479,6,1,NA
2002,4,2,-1.464138672,6,0,NA
2002,5,3,0.548681158,6,1,NA
2002,6,3,-1.317100126,6,1,-5.296829783
2003,0,1,0.46612255,6,1,NA
2003,1,3,-1.475110755,6,1,NA
2003,2,2,-1.549015037,6,1,NA
2003,3,2,-1.624995462,6,1,NA
2003,4,3,-1.440343737,6,1,NA
2003,5,3,-1.407202824,6,1,NA
2003,6,2,-1.672109509,6,0,-2.770096363
2004,0,2,0.377046633,8,1,NA
2004,1,3,-1.548239754,8,1,NA
2004,2,2,-1.625317975,8,1,NA
2004,3,3,-1.44895819,8,0,NA
2004,4,2,0.641889011,8,1,NA
2004,5,3,-1.510287197,8,0,NA
2004,6,2,0.653682105,8,1,-4.454723429
2005,0,3,0.495916067,9,1,NA
2005,1,2,-1.200695636,9,1,NA
2005,2,2,-1.476008079,9,0,NA
2005,3,1,0.569026467,9,1,NA
2005,4,1,-1.461463971,9,1,NA
2005,5,2,-1.59817943,9,1,NA
2005,6,2,-1.68272693,9,0,-2.68976576
2006,0,1,0.59794356,8,0,NA
2006,1,3,0.618284554,8,1,NA
2006,2,1,-1.420943684,8,0,NA
2006,3,1,0.607342397,8,1,NA
2006,4,1,-1.567362317,8,0,NA
2006,5,2,0.496619912,8,1,NA
2006,6,2,-1.471042823,8,1,-4.676545399
2007,0,2,0.441582803,9,1,NA
2007,1,3,-1.429899087,9,1,NA
2007,2,3,-1.565013712,9,1,NA
2007,3,3,-1.276596843,9,1,NA
2007,4,2,-1.677293341,9,1,NA
2007,5,2,-1.476526133,9,1,NA
2007,6,2,-1.495433928,9,0,-2.627965605
2008,0,2,0.638902896,7,1,NA
2008,1,3,-1.485128559,7,1,NA
2008,2,2,-1.621799498,7,1,NA
2008,3,3,-1.623469405,7,1,NA
2008,4,2,-1.346424283,7,1,NA
2008,5,2,-1.566976843,7,1,NA
2008,6,3,-1.535655865,7,0,-3.590270508
2009,0,2,0.675703797,5,1,NA
2009,1,2,-1.456406522,5,1,NA
2009,2,2,-1.567538613,5,1,NA
2009,3,2,-1.3198698,5,1,NA
2009,4,2,-1.463688103,5,1,NA
2009,5,2,-1.498494483,5,1,NA
2009,6,2,-1.488176332,5,0,-2.365916049
2010,0,3,0.559775907,5,1,NA
2010,1,1,-1.460437971,5,0,NA
2010,2,3,0.399463333,5,1,NA
2010,3,2,-1.457131303,5,1,NA
2010,4,2,-1.658552124,5,1,NA
2010,5,2,-1.588670604,5,1,NA
2010,6,2,-1.540327911,5,1,-4.638721086
2011,0,1,0.377286637,5,0,NA
2011,1,1,0.42967158,5,1,NA
2011,2,3,-1.475321705,5,1,NA
2011,3,3,-1.330439632,5,1,NA
2011,4,3,-1.670929704,5,1,NA
2011,5,2,-1.44743359,5,0,NA
2011,6,1,0.406002702,5,1,-3.77746116
2012,0,2,0.783167731,7,1,NA
2012,1,2,-1.631059673,7,1,NA
2012,2,2,-1.523071566,7,1,NA
2012,3,3,-1.333751608,7,1,NA
2012,4,3,-1.483247923,7,1,NA
2012,5,2,-1.447988817,7,0,NA
2012,6,2,0.376567836,7,1,-4.631503061
2013,0,3,0.457664532,8,1,NA
2013,1,3,-1.313815591,8,1,NA
2013,2,3,-1.686462988,8,1,NA
2013,3,2,-1.434007727,8,1,NA
2013,4,2,-1.504203932,8,1,NA
2013,5,2,-1.599159183,8,1,NA
2013,6,2,-1.420927111,8,1,-4.578422466
2014,0,1,0.450673867,10,1,NA
2014,1,2,-1.538904196,10,1,NA
2014,2,3,-1.466397766,10,1,NA
2014,3,2,-1.410667504,10,1,NA
2014,4,2,-1.356208417,10,1,NA
2014,5,3,-1.403809953,10,1,NA
2014,6,2,-1.576103336,10,1,-4.712297492
2015,0,3,0.69742705,7,1,NA
2015,1,3,-1.464390439,7,1,NA
2015,2,1,-1.531654546,7,1,NA
2015,3,3,-1.463965957,7,1,NA
2015,4,3,-1.340619604,7,1,NA
2015,5,2,-1.438407049,7,0,NA
2015,6,1,0.400275655,7,1,-3.704667878
2016,0,2,0.404290856,7,1,NA
2016,1,3,-1.559004791,7,1,NA
2016,2,2,-1.504525554,7,1,NA
2016,3,3,-1.639946705,7,1,NA
2016,4,3,-1.604569885,7,1,NA
2016,5,1,-1.515551814,7,0,NA
2016,6,2,0.409740466,7,1,-4.603237956
2017,0,3,0.592272689,6,1,NA
2017,1,3,-1.552675929,6,1,NA
2017,2,2,-1.639760818,6,1,NA
2017,3,3,-1.598429751,6,0,NA
2017,4,1,0.516102894,6,1,NA
2017,5,3,-1.532019297,6,1,NA
2017,6,2,-1.435947844,6,1,-4.569914355
2018,0,2,0.485712433,7,0,NA
2018,1,1,0.49430565,7,1,NA
2018,2,2,-1.492068585,7,1,NA
2018,3,3,-1.431320958,7,1,NA
2018,4,3,-1.631667074,7,1,NA
2018,5,2,-1.511182478,7,0,NA
2018,6,3,0.495451883,7,1,-5.491724199
2019,0,3,0.340114647,8,1,NA
2019,1,1,-1.548194704,8,1,NA
2019,2,2,-1.560982896,8,1,NA
2019,3,1,-1.519160191,8,1,NA
2019,4,2,-1.412813215,8,1,NA
2019,5,2,-1.507953481,8,0,NA
2019,6,1,0.542596676,8,1,-3.935080878
2020,0,1,0.752372718,8,0,NA
2020,1,2,0.509693663,8,1,NA
2020,2,1,-1.447824241,8,0,NA
2020,3,3,0.361499745,8,1,NA
2020,4,2,-1.4677025,8,1,NA
2020,5,2,-1.418382966,8,1,NA
2020,6,2,-1.461392922,8,1,-4.687014321
2021,0,2,0.458740333,9,1,NA
2021,1,3,-1.438001249,9,1,NA
2021,2,2,-1.31312386,9,1,NA
2021,3,3,-1.632317248,9,1,NA
2021,4,2,-1.493347807,9,1,NA
2021,5,2,-1.370129054,9,0,NA
2021,6,2,0.367169746,9,0,-2.418767731
2022,0,3,0.572237501,9,1,NA
2022,1,1,-1.598892958,9,1,NA
2022,2,3,-1.593231194,9,1,NA
2022,3,2,-1.515483871,9,1,NA
2022,4,3,-1.372183111,9,0,NA
2022,5,2,0.515122388,9,1,NA
2022,6,2,-1.687171924,9,1,-4.642886618
2023,0,3,0.671477236,5,1,NA
2023,1,3,-1.662875509,5,0,NA
2023,2,3,0.575488428,5,1,NA
2023,3,1,-1.524403493,5,0,NA
2023,4,3,0.596395593,5,1,NA
2023,5,3,-1.472192541,5,1,NA
2023,6,2,-1.725597227,5,1,-4.670880624
2024,0,3,0.512732046,7,1,NA
2024,1,3,-1.443888346,7,1,NA
2024,2,2,-1.538835474,7,1,NA
2024,3,2,-1.52788362,7,1,NA
2024,4,3,-1.448911843,7,1,NA
2024,5,1,-1.628652356,7,0,NA
2024,6,3,0.436699234,7,1,-5.399864222
2025,0,3,0.573191346,8,1,NA
2025,1,1,-1.639237156,8,1,NA
2025,2,2,-1.568049562,8,1,NA
2025,3,3,-1.67251938,8,1,NA
2025,4,2,-1.284865335,8,1,NA
2025,5,3,-1.570751906,8,0,NA
2025,6,1,0.287777274,8,1,-3.73605255
2026,0,1,0.549407273,6,0,NA
2026,1,1,0.604597548,6,1,NA
2026,2,3,-1.54555537,6,1,NA
2026,3,2,-1.400289878,6,1,NA
2026,4,2,-1.481227911,6,1,NA
2026,5,2,-1.476074619,6,1,NA
2026,6,3,-1.567948247,6,1,-5.43198646
2027,0,2,0.681025587,9,1,NA
2027,1,1,-1.514606068,9,1,NA
2027,2,3,-1.525550652,9,0,NA
2027,3,2,0.531193957,9,1,NA
2027,4,2,-1.529185283,9,1,NA
2027,5,3,-1.319795348,9,1,NA
2027,6,3,-1.510326189,9,1,-5.29720622
2028,0,2,0.541611625,5,1,NA
2028,1,2,-1.526647127,5,1,NA
2028,2,3,-1.534021234,5,1,NA
2028,3,2,-1.37687361,5,0,NA
2028,4,1,0.653696437,5,0,NA
2028,5,3,0.435865657,5,1,NA
2028,6,3,-1.697892664,5,0,-3.369960539
2029,0,3,0.468581172,6,1,NA
2029,1,3,-1.381496257,6,1,NA
2029,2,3,-1.385194692,6,1,NA
2029,3,2,-1.39887976,6,1,NA
2029,4,2,-1.563100762,6,1,NA
2029,5,3,-1.306517912,6,1,NA
2029,6,3,-1.62956439,6,1,-5.409766907
2030,0,3,0.696980889,8,0,NA
2030,1,3,0.623391088,8,0,NA
2030,2,1,0.494323659,8,1,NA
2030,3,2,-1.390515509,8,0,NA
2030,4,1,0.465201232,8,1,NA
2030,5,3,-1.652564023,8,1,NA
2030,6,3,-1.476693473,8,1,-5.376555773
2031,0,1,0.537774706,8,1,NA
2031,1,3,-1.66519455,8,1,NA
2031,2,3,-1.380639735,8,1,NA
2031,3,2,-1.534573458,8,1,NA
2031,4,3,-1.590359065,8,1,NA
2031,5,3,-1.424950839,8,1,NA
2031,6,3,-1.461287227,8,1,-5.459773544
2032,0,1,0.53654604,9,1,NA
2032,1,1,-1.622453199,9,1,NA
2032,2,2,-1.465099075,9,1,NA
2032,3,3,-1.599684483,9,1,NA
2032,4,3,-1.554801571,9,1,NA
2032,5,2,-1.4656354,9,1,NA
2032,6,3,-1.711181446,9,0,-3.368309834
2033,0,1,0.556120189,10,0,NA
2033,1,1,0.413438221,10,1,NA
2033,2,3,-1.628158234,10,1,NA
2033,3,2,-1.472727975,10,1,NA
2033,4,2,-1.501175886,10,1,NA
2033,5,2,-1.316400365,10,1,NA
2033,6,3,-1.51010383,10,1,-5.428411696
2034,0,1,0.422515551,9,1,NA
2034,1,3,-1.495818432,9,1,NA
2034,2,2,-1.577641276,9,1,NA
2034,3,2,-1.75802915,9,1,NA
2034,4,1,-1.429428135,9,1,NA
2034,5,2,-1.539586188,9,0,NA
2034,6,2,0.466570551,9,1,-4.709401874
2035,0,1,0.742724574,5,1,NA
2035,1,3,-1.556824018,5,0,NA
2035,2,3,0.407691135,5,0,NA
2035,3,1,0.455125755,5,1,NA
2035,4,3,-1.527062265,5,1,NA
2035,5,1,-1.437120596,5,1,NA
2035,6,2,-1.4570862,5,1,-4.558248495
2036,0,1,0.363189794,6,1,NA
2036,1,3,-1.713693279,6,1,NA
2036,2,3,-1.687410144,6,1,NA
2036,3,3,-1.592369899,6,1,NA
2036,4,3,-1.436855705,6,1,NA
2036,5,3,-1.435627445,6,1,NA
2036,6,2,-1.530456507,6,1,-4.527643963
2037,0,2,0.618848564,9,1,NA
2037,1,1,-1.39093681,9,1,NA
2037,2,3,-1.436250216,9,1,NA
2037,3,2,-1.709429868,9,1,NA
2037,4,3,-1.48505368,9,1,NA
2037,5,2,-1.52235449,9,1,NA
2037,6,2,-1.53381192,9,0,-2.584943444
2038,0,3,0.490951273,6,1,NA
2038,1,2,-1.455899832,6,0,NA
2038,2,1,0.551104386,6,0,NA
2038,3,3,0.599306537,6,1,NA
2038,4,1,-1.402311803,6,1,NA
2038,5,2,-1.489085562,6,1,NA
2038,6,2,-1.726428857,6,1,-4.652372393
2039,0,3,0.584934073,7,1,NA
2039,1,1,-1.394517112,7,0,NA
2039,2,3,0.559839023,7,1,NA
2039,3,1,-1.443368586,7,0,NA
2039,4,2,0.541955853,7,1,NA
2039,5,3,-1.597744101,7,1,NA
2039,6,1,-1.471450381,7,1,-3.701891232
2040,0,3,0.495351435,7,1,NA
2040,1,3,-1.468631946,7,1,NA
2040,2,2,-1.354382099,7,1,NA
2040,3,3,-1.440382374,7,1,NA
2040,4,2,-1.529065497,7,1,NA
2040,5,3,-1.862664824,7,1,NA
2040,6,3,-1.578080881,7,1,-5.244962841
2041,0,1,0.396339455,6,1,NA
2041,1,3,-1.457797441,6,1,NA
2041,2,3,-1.548003765,6,1,NA
2041,3,2,-1.604705361,6,1,NA
2041,4,3,-1.513983718,6,0,NA
2041,5,2,0.556685781,6,1,NA
2041,6,3,-1.621832698,6,1,-5.195988531
2042,0,3,0.704907026,5,1,NA
2042,1,3,-1.567432788,5,1,NA
2042,2,2,-1.575933024,5,1,NA
2042,3,2,-1.463741938,5,0,NA
2042,4,3,0.50228857,5,0,NA
2042,5,1,0.547585247,5,1,NA
2042,6,1,-1.413403059,5,0,-1.875597427
2043,0,3,0.496981999,5,0,NA
2043,1,1,0.40588976,5,1,NA
2043,2,2,-1.347416794,5,1,NA
2043,3,3,-1.454245386,5,1,NA
2043,4,2,-1.509261961,5,0,NA
2043,5,2,0.500487832,5,0,NA
2043,6,1,0.678894792,5,0,-1.79485318
2044,0,2,0.449450525,9,1,NA
2044,1,3,-1.668614157,9,1,NA
2044,2,3,-1.479526091,9,1,NA
2044,3,3,-1.549916129,9,1,NA
2044,4,3,-1.502000586,9,1,NA
2044,5,2,-1.461076469,9,1,NA
2044,6,2,-1.413673219,9,1,-4.37935962
2045,0,1,0.593077091,10,0,NA
2045,1,1,0.395832441,10,0,NA
2045,2,1,0.427084725,10,1,NA
2045,3,3,-1.566700919,10,1,NA
2045,4,2,-1.602648673,10,1,NA
2045,5,2,-1.586276439,10,0,NA
2045,6,3,0.559769403,10,1,-5.451342382
2046,0,3,0.483781012,8,1,NA
2046,1,2,-1.486033386,8,1,NA
2046,2,3,-1.553183617,8,1,NA
2046,3,3,-1.413110841,8,1,NA
2046,4,3,-1.291586978,8,1,NA
2046,5,2,-1.432693055,8,1,NA
2046,6,2,-1.432596326,8,0,-2.687353853
2047,0,3,0.271453597,10,0,NA
2047,1,1,0.6205878,10,0,NA
2047,2,1,0.544054717,10,1,NA
2047,3,3,-1.390369117,10,1,NA
2047,4,3,-1.33572675,10,1,NA
2047,5,3,-1.536977639,10,1,NA
2047,6,3,-1.539637366,10,1,-5.46540447
2048,0,2,0.551374108,7,1,NA
2048,1,3,-1.500794952,7,1,NA
2048,2,2,-1.733292877,7,1,NA
2048,3,2,-1.630683634,7,0,NA
2048,4,1,0.639338272,7,1,NA
2048,5,2,-1.329749045,7,1,NA
2048,6,2,-1.344810141,7,1,-4.518486357
2049,0,2,0.6750742,7,1,NA
2049,1,3,-1.388088323,7,1,NA
2049,2,2,-1.449855184,7,1,NA
2049,3,3,-1.253188311,7,1,NA
2049,4,3,-1.308826445,7,1,NA
2049,5,2,-1.562522814,7,1,NA
2049,6,2,-1.392732198,7,1,-4.729902557
2050,0,2,0.48600334,5,1,NA
2050,1,2,-1.534589305,5,0,NA
2050,2,3,0.442001272,5,1,NA
2050,3,3,-1.476911346,5,1,NA
2050,4,1,-1.631382129,5,0,NA
2050,5,3,0.40352191,5,1,NA
2050,6,2,-1.570290907,5,1,-4.535959391
2051,0,3,0.664586972,9,1,NA
2051,1,3,-1.441810658,9,1,NA
2051,2,3,-1.626066679,9,1,NA
2051,3,2,-1.437046854,9,0,NA
2051,4,3,0.563229416,9,0,NA
2051,5,2,0.34815182,9,1,NA
2051,6,2,-1.62070862,9,0,-2.601213671
2052,0,3,0.558454911,7,1,NA
2052,1,2,-1.54033057,7,1,NA
2052,2,2,-1.631305171,7,1,NA
2052,3,2,-1.632872954,7,1,NA
2052,4,2,-1.439283202,7,1,NA
2052,5,2,-1.502578916,7,1,NA
2052,6,3,-1.571128479,7,1,-5.372783841
2053,0,3,0.343478053,5,1,NA
2053,1,2,-1.467737855,5,1,NA
2053,2,3,-1.421607942,5,1,NA
2053,3,2,-1.620820736,5,0,NA
2053,4,1,0.620610914,5,1,NA
2053,5,3,-1.586160799,5,1,NA
2053,6,2,-1.536918778,5,1,-4.599458066
2054,0,3,0.344318081,9,1,NA
2054,1,2,-1.452557802,9,1,NA
2054,2,2,-1.357121217,9,1,NA
2054,3,2,-1.370200899,9,1,NA
2054,4,3,-1.446331287,9,1,NA
2054,5,3,-1.551749758,9,1,NA
2054,6,2,-1.607935462,9,1,-4.554820207
2055,0,3,0.384709198,5,1,NA
2055,1,2,-1.481697235,5,0,NA
2055,2,3,0.428708539,5,1,NA
2055,3,2,-1.404425326,5,0,NA
2055,4,2,0.681034146,5,1,NA
2055,5,2,-1.509528779,5,1,NA
2055,6,3,-1.583745433,5,1,-5.308354219
2056,0,3,0.552440544,6,1,NA
2056,1,2,-1.649882741,6,1,NA
2056,2,3,-1.364397127,6,1,NA
2056,3,2,-1.448312981,6,1,NA
2056,4,2,-1.532012111,6,0,NA
2056,5,1,0.510657187,6,1,NA
2056,6,2,-1.433876945,6,1,-4.526963623
2057,0,2,0.77199721,10,0,NA
2057,1,3,0.361420212,10,1,NA
2057,2,3,-1.383342825,10,1,NA
2057,3,3,-1.427165359,10,1,NA
2057,4,3,-1.321935964,10,0,NA
2057,5,1,0.421336715,10,1,NA
2057,6,2,-1.303634376,10,1,-4.726111318
2058,0,1,0.464371967,6,1,NA
2058,1,2,-1.482144901,6,1,NA
2058,2,1,-1.641223879,6,1,NA
2058,3,3,-1.627081277,6,1,NA
2058,4,3,-1.594278694,6,1,NA
2058,5,3,-1.361446779,6,1,NA
2058,6,3,-1.517575212,6,1,-5.570735685
2059,0,2,0.458415321,9,0,NA
2059,1,2,0.581751245,9,1,NA
2059,2,3,-1.396563841,9,1,NA
2059,3,1,-1.441762889,9,1,NA
2059,4,3,-1.573184877,9,1,NA
2059,5,2,-1.435527233,9,1,NA
2059,6,2,-1.5692314,9,1,-4.522635348
2060,0,2,0.606794293,7,1,NA
2060,1,3,-1.413593275,7,1,NA
2060,2,2,-1.50725104,7,1,NA
2060,3,3,-1.531061808,7,0,NA
2060,4,3,0.470027177,7,1,NA
2060,5,3,-1.608204382,7,1,NA
2060,6,2,-1.380604089,7,0,-2.506953723
2061,0,3,0.460812276,10,1,NA
2061,1,1,-1.671442035,10,1,NA
2061,2,2,-1.441307056,10,1,NA
2061,3,2,-1.551887161,10,1,NA
2061,4,3,-1.598271616,10,1,NA
2061,5,2,-1.397896772,10,1,NA
2061,6,1,-1.422592585,10,1,-3.974443287
2062,0,2,0.540956526,8,1,NA
2062,1,3,-1.355034428,8,0,NA
2062,2,2,0.4909423,8,1,NA
2062,3,3,-1.660334143,8,1,NA
2062,4,2,-1.680684236,8,1,NA
2062,5,2,-1.403821168,8,0,NA
2062,6,2,0.605732761,8,1,-4.806342272
2063,0,1,0.564375939,9,1,NA
2063,1,3,-1.422388298,9,1,NA
2063,2,1,-1.589043072,9,1,NA
2063,3,3,-1.573978061,9,0,NA
2063,4,2,0.408835002,9,1,NA
2063,5,3,-1.58610722,9,1,NA
2063,6,3,-1.61170229,9,1,-5.450720187
2064,0,1,0.557761341,9,0,NA
2064,1,1,0.501425197,9,0,NA
2064,2,2,0.460026756,9,1,NA
2064,3,3,-1.441358748,9,0,NA
2064,4,2,0.468680285,9,1,NA
2064,5,3,-1.453612189,9,1,NA
2064,6,1,-1.38551621,9,1,-3.812032816
2065,0,2,0.411203319,5,1,NA
2065,1,2,-1.555065425,5,1,NA
2065,2,2,-1.544169781,5,1,NA
2065,3,2,-1.406796701,5,0,NA
2065,4,2,0.683192588,5,0,NA
2065,5,2,0.359710186,5,1,NA
2065,6,2,-1.552066534,5,1,-4.586015884
2066,0,2,0.573977069,5,1,NA
2066,1,2,-1.466549275,5,0,NA
2066,2,2,0.556412193,5,1,NA
2066,3,2,-1.337844594,5,1,NA
2066,4,2,-1.445994742,5,1,NA
2066,5,2,-1.597243826,5,1,NA
2066,6,2,-1.608889371,5,1,-4.657079856
2067,0,2,0.55498983,9,1,NA
2067,1,1,-1.579257758,9,1,NA
2067,2,3,-1.479686484,9,1,NA
2067,3,2,-1.63437602,9,1,NA
2067,4,2,-1.605685379,9,1,NA
2067,5,2,-1.509018135,9,1,NA
2067,6,3,-1.554649564,9,1,-5.556938751
2068,0,2,0.463021302,10,1,NA
2068,1,3,-1.482099663,10,1,NA
2068,2,3,-1.409712882,10,1,NA
2068,3,1,-1.560825247,10,1,NA
2068,4,3,-1.402705841,10,1,NA
2068,5,3,-1.393085594,10,1,NA
2068,6,2,-1.458790008,10,1,-4.670985013
2069,0,3,0.596440934,7,1,NA
2069,1,1,-1.556808188,7,1,NA
2069,2,2,-1.448241068,7,1,NA
2069,3,2,-1.543453004,7,0,NA
2069,4,2,0.519080939,7,1,NA
2069,5,3,-1.62826666,7,1,NA
2069,6,2,-1.470124228,7,1,-4.639366664
2070,0,1,0.411947805,9,1,NA
2070,1,3,-1.386238042,9,1,NA
2070,2,1,-1.587781581,9,1,NA
2070,3,2,-1.442532457,9,1,NA
2070,4,1,-1.384265031,9,1,NA
2070,5,3,-1.500647502,9,1,NA
2070,6,3,-1.335775952,9,1,-5.265944057
2071,0,1,0.545779738,9,1,NA
2071,1,2,-1.603198625,9,1,NA
2071,2,1,-1.290189555,9,1,NA
2071,3,2,-1.501888826,9,1,NA
2071,4,1,-1.583772746,9,0,NA
2071,5,2,0.661840769,9,1,NA
2071,6,3,-1.587310616,9,1,-5.156254094
2072,0,1,0.543405148,5,1,NA
2072,1,2,-1.455156853,5,1,NA
2072,2,3,-1.409350399,5,1,NA
2072,3,2,-1.69029108,5,1,NA
2072,4,3,-1.577875529,5,1,NA
2072,5,2,-1.26197522,5,1,NA
2072,6,3,-1.411342205,5,1,-5.395902641
2073,0,1,0.406359985,10,0,NA
2073,1,3,0.352339033,10,1,NA
2073,2,1,-1.529109322,10,1,NA
2073,3,3,-1.547286201,10,1,NA
2073,4,2,-1.50923298,10,1,NA
2073,5,2,-1.544569869,10,1,NA
2073,6,3,-1.664211095,10,1,-5.624642302
2074,0,3,0.399984215,9,1,NA
2074,1,2,-1.553344207,9,1,NA
2074,2,2,-1.364228381,9,1,NA
2074,3,3,-1.50901972,9,1,NA
2074,4,3,-1.426186898,9,1,NA
2074,5,2,-1.527621081,9,1,NA
2074,6,1,-1.436448662,9,0,-1.657260841
2075,0,3,0.522649546,10,1,NA
2075,1,1,-1.663558063,10,1,NA
2075,2,3,-1.547215968,10,0,NA
2075,3,1,0.654694759,10,1,NA
2075,4,2,-1.44882352,10,1,NA
2075,5,3,-1.485965927,10,0,NA
2075,6,2,0.34764298,10,1,-4.762288376
2076,0,3,0.504787504,8,1,NA
2076,1,1,-1.587716645,8,1,NA
2076,2,3,-1.440316857,8,1,NA
2076,3,2,-1.396607702,8,1,NA
2076,4,2,-1.490843322,8,0,NA
2076,5,2,0.413800043,8,1,NA
2076,6,2,-1.551860956,8,1,-4.644023836
2077,0,2,0.431773989,10,1,NA
2077,1,3,-1.547891503,10,1,NA
2077,2,1,-1.423573434,10,1,NA
2077,3,2,-1.414407904,10,0,NA
2077,4,2,0.540454681,10,1,NA
2077,5,1,-1.615414128,10,0,NA
2077,6,2,0.508079315,10,1,-4.604573637
2078,0,1,0.533148284,10,1,NA
2078,1,3,-1.593365045,10,1,NA
2078,2,3,-1.55709777,10,0,NA
2078,3,2,0.446703034,10,1,NA
2078,4,3,-1.55311,10,1,NA
2078,5,3,-1.410594935,10,1,NA
2078,6,2,-1.464100689,10,1,-4.720268072
2079,0,2,0.489010264,8,1,NA
2079,1,3,-1.309399783,8,1,NA
2079,2,2,-1.426020952,8,1,NA
2079,3,1,-1.391071886,8,0,NA
2079,4,3,0.570038332,8,1,NA
2079,5,3,-1.481636026,8,1,NA
2079,6,3,-1.400163987,8,1,-5.402498512
2080,0,3,0.331444881,7,1,NA
2080,1,1,-1.691373807,7,1,NA
2080,2,2,-1.460673842,7,1,NA
2080,3,1,-1.472222457,7,1,NA
2080,4,2,-1.338829387,7,1,NA
2080,5,3,-1.40577779,7,1,NA
2080,6,3,-1.588111386,7,1,-5.47863472
2081,0,3,0.499590804,6,1,NA
2081,1,3,-1.37317104,6,1,NA
2081,2,3,-1.606810002,6,1,NA
2081,3,3,-1.37794154,6,1,NA
2081,4,3,-1.483868537,6,1,NA
2081,5,2,-1.564460288,6,1,NA
2081,6,2,-1.531971513,6,1,-4.718114139
2082,0,2,0.602078324,10,1,NA
2082,1,3,-1.430927009,10,1,NA
2082,2,3,-1.403131348,10,1,NA
2082,3,2,-1.646041392,10,1,NA
2082,4,3,-1.327557253,10,1,NA
2082,5,3,-1.554418982,10,1,NA
2082,6,2,-1.567660237,10,0,-2.450815275
2083,0,2,0.389901219,9,1,NA
2083,1,2,-1.419202759,9,1,NA
2083,2,2,-1.560818646,9,1,NA
2083,3,3,-1.532214706,9,1,NA
2083,4,2,-1.367676266,9,0,NA
2083,5,2,0.537425015,9,1,NA
2083,6,2,-1.54449173,9,0,-2.499143757
2084,0,3,0.349563291,10,0,NA
2084,1,3,0.408018611,10,1,NA
2084,2,3,-1.519732585,10,1,NA
2084,3,2,-1.350904545,10,1,NA
2084,4,3,-1.520311578,10,1,NA
2084,5,1,-1.586879868,10,1,NA
2084,6,2,-1.438939925,10,1,-4.782576599
2085,0,3,0.480989071,8,1,NA
2085,1,3,-1.522998354,8,1,NA
2085,2,2,-1.542625871,8,1,NA
2085,3,2,-1.285079101,8,1,NA
2085,4,2,-1.354762894,8,1,NA
2085,5,2,-1.583321822,8,1,NA
2085,6,3,-1.503121021,8,0,-3.647129316
2086,0,1,0.385099728,9,1,NA
2086,1,1,-1.5735507,9,1,NA
2086,2,3,-1.534694751,9,1,NA
2086,3,2,-1.56260697,9,1,NA
2086,4,2,-1.572963912,9,1,NA
2086,5,2,-1.332948334,9,1,NA
2086,6,3,-1.426985352,9,1,-5.469558954
2087,0,2,0.484152849,9,1,NA
2087,1,2,-1.459421964,9,1,NA
2087,2,3,-1.261643025,9,1,NA
2087,3,2,-1.494441933,9,0,NA
2087,4,3,0.311640711,9,1,NA
2087,5,3,-1.533984579,9,1,NA
2087,6,2,-1.35944558,9,1,-4.636028529
2088,0,2,0.425166963,5,1,NA
2088,1,2,-1.697143886,5,1,NA
2088,2,2,-1.695301678,5,1,NA
2088,3,2,-1.439032515,5,0,NA
2088,4,1,0.568902172,5,1,NA
2088,5,1,-1.527751542,5,1,NA
2088,6,3,-1.47983694,5,1,-5.231682847
2089,0,3,0.562051217,10,1,NA
2089,1,2,-1.438452166,10,1,NA
2089,2,2,-1.640218604,10,1,NA
2089,3,3,-1.487016672,10,1,NA
2089,4,2,-1.539658435,10,1,NA
2089,5,2,-1.500077297,10,1,NA
2089,6,3,-1.676978478,10,0,-3.452600499
2090,0,3,0.319875563,6,1,NA
2090,1,2,-1.36866485,6,0,NA
2090,2,2,0.264175599,6,1,NA
2090,3,2,-1.370993438,6,1,NA
2090,4,2,-1.524772421,6,1,NA
2090,5,2,-1.39390989,6,1,NA
2090,6,2,-1.519280715,6,1,-4.622935297
2091,0,3,0.567190771,10,1,NA
2091,1,3,-1.385034008,10,1,NA
2091,2,3,-1.482613168,10,1,NA
2091,3,3,-1.48870416,10,1,NA
2091,4,1,-1.630136514,10,1,NA
2091,5,3,-1.579926877,10,1,NA
2091,6,2,-1.589485545,10,1,-4.574948641
2092,0,1,0.485577173,6,1,NA
2092,1,3,-1.371373645,6,1,NA
2092,2,2,-1.381626142,6,1,NA
2092,3,3,-1.476882707,6,0,NA
2092,4,2,0.545921057,6,1,NA
2092,5,3,-1.519455137,6,1,NA
2092,6,2,-1.378205291,6,1,-4.628178012
2093,0,2,0.488894614,9,1,NA
2093,1,3,-1.417442739,9,1,NA
